Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,37.000000,37.380001,36.549999,37.380001,36.929497,7454400
2020-01-03,36.730000,36.919998,36.110001,36.320000,35.882271,9173000
2020-01-06,35.950001,36.180000,35.799999,35.840000,35.408058,8408200
2020-01-07,35.750000,35.840000,34.740002,35.150002,34.726376,17556800
2020-01-08,35.040001,35.200001,34.410000,34.650002,34.232399,13229400
2020-01-09,34.990002,35.099998,34.529999,35.080002,34.657219,9610400
2020-01-10,35.150002,36.450001,34.509998,34.650002,34.232399,9644900
2020-01-13,34.689999,35.000000,34.490002,34.980000,34.558422,7465700
2020-01-14,35.000000,35.349998,34.959999,35.150002,34.726376,6827100
2020-01-15,35.000000,35.320000,34.889999,35.150002,34.726376,7173900
2020-01-16,35.209999,35.580002,35.150002,35.549999,35.121552,7280800
2020-01-17,35.570000,35.730000,35.410000,35.599998,35.170948,9871700
2020-01-21,35.360001,35.549999,34.959999,34.990002,34.568302,11550500
2020-01-22,35.130001,35.349998,34.860001,34.910000,34.489265,7358400
2020-01-23,34.770000,34.990002,34.009998,34.880001,34.459629,8595200
2020-01-24,34.900002,34.990002,34.009998,34.310001,33.896496,9386600
2020-01-27,33.630001,33.759998,33.169998,33.410000,33.007343,10359100
2020-01-28,33.570000,33.860001,33.340000,33.639999,33.234570,8871000
2020-01-29,33.799999,34.040001,33.590000,33.599998,33.195053,6977700
2020-01-30,33.400002,33.450001,32.970001,33.330002,32.928310,11533000
2020-01-31,33.250000,33.490002,33.139999,33.389999,32.987583,18631400
2020-02-03,33.560001,34.340000,33.520000,33.720001,33.313606,17937100
2020-02-04,34.349998,34.820000,34.200001,34.369999,33.955772,14346300
2020-02-05,34.900002,35.450001,34.189999,35.029999,34.607819,19050400
2020-02-06,35.049999,35.099998,34.250000,34.330002,33.916256,11866300
2020-02-07,34.080002,34.160000,33.419998,33.630001,33.224693,14437100
2020-02-10,33.990002,34.299999,33.669998,34.250000,33.837219,12260600
2020-02-11,34.340000,35.259998,34.070000,35.009998,34.588058,12718600
2020-02-12,35.330002,35.790001,35.130001,35.490002,35.062275,12076300
2020-02-13,35.209999,35.529999,35.160000,35.290001,34.864685,7578400
2020-02-14,35.299999,35.389999,34.419998,34.759998,34.341072,8946000
2020-02-18,34.250000,34.740002,33.959999,34.410000,33.995289,10531000
2020-02-19,34.529999,35.099998,34.520000,34.919998,34.499142,9079500
2020-02-20,34.660000,35.400002,34.590000,35.290001,34.864685,7817900
2020-02-21,34.990002,35.080002,34.410000,34.650002,34.232399,8431500
2020-02-24,33.639999,33.750000,32.790001,33.090000,32.691200,14743100
2020-02-25,33.250000,33.279999,31.400000,31.750000,31.367350,14621900
2020-02-26,32.099998,32.610001,31.889999,32.000000,31.614336,14421900
2020-02-27,31.299999,31.920000,30.549999,30.709999,30.339882,14940400
2020-02-28,29.780001,30.500000,29.330000,30.500000,30.132414,20832300
2020-03-02,30.520000,31.450001,29.740000,31.420000,31.041327,14994600
2020-03-03,31.500000,32.299999,30.260000,30.520000,30.152174,15816200
2020-03-04,31.000000,31.570000,30.360001,31.530001,31.150002,16227800
2020-03-05,30.540001,30.770000,30.010000,30.100000,30.100000,17921300
2020-03-06,29.209999,29.540001,28.450001,28.690001,28.690001,20009500
2020-03-09,26.000000,26.120001,24.150000,24.690001,24.690001,28350600
2020-03-10,25.980000,27.139999,24.590000,27.120001,27.120001,18287700
2020-03-11,26.000000,26.620001,25.760000,26.000000,26.000000,21309700
2020-03-12,23.600000,24.350000,22.500000,23.040001,23.040001,20344500
2020-03-13,24.600000,25.330000,22.900000,24.709999,24.709999,17909800
2020-03-16,21.510000,22.410000,21.000000,21.000000,21.000000,18056800
2020-03-17,21.309999,21.580000,19.500000,20.320000,20.320000,23544400
